crrelRR,crrelerr_R,crrelSig_adjust_R,crrelICl_R,crrelICu_R,ID,Kingdom,Phylum,Class,Order,Family,Genus
0,0,0,0,0,ASV_1017,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
-5.017279836814924,4.654267697275651,1,-9.671547534090575,-0.3630121395392729,ASV_1018,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 13
-1.4814051590074948,4.369066114791189,-522.0845811784092,-5.850471273798684,2.8876609557836943,ASV_1019,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter
-5.707110264748875,1.379550858159452,1,-7.086661122908327,-4.327559406589423,ASV_1020,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
0,0,0,0,0,ASV_1021,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,Lentimicrobium
-5.5254529391317835,4.666629630070541,1,-10.192082569202324,-0.8588233090612425,ASV_1030,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
-5.761002614986093,1.4600286399441806,1,-7.221031254930273,-4.300973975041912,ASV_1031,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
-6.7064547555903795,2.1398357777843193,1,-8.846290533374699,-4.56661897780606,ASV_1032,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium
0,0,0,0,0,ASV_1034,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella
0,0,0,0,0,ASV_1035,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax
-3.536116699561526,4.5488312122240995,-46.276453291103536,-8.084947911785626,1.0127145126625736,ASV_1036,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
0,0,0,0,0,ASV_1038,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0,0,0,0,0,ASV_1042,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter
0,0,0,0,0,ASV_1045,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Actimicrobium
5.62040086571715,3.848496238627204,1,1.7719046270899463,9.468897104344354,ASV_1049,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0,0,0,0,0,ASV_1050,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
0,0,0,0,0,ASV_1052,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
-0.02974639310641952,4.3956809834130235,-804.7669195093274,-4.425427376519443,4.365934590306604,ASV_1053,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
-0.28569597448015144,2.2196862083844113,-21.691021110073706,-2.5053821828645626,1.9339902339042598,ASV_1056,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
-0.9342303947860251,4.6230358150948705,-981.9343710494654,-5.557266209880895,3.6888054203088454,ASV_1057,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
-0.8450186571213412,4.394290091133398,-625.0774828573935,-5.239308748254739,3.5492714340120575,ASV_1058,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans
0,0,0,0,0,ASV_1059,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
0,0,0,0,0,ASV_1060,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
5.62040086571715,3.848496238627204,1,1.7719046270899463,9.468897104344354,ASV_1062,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
0,0,0,0,0,ASV_1067,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-5.761002614986093,2.123624453788176,1,-7.884627068774268,-3.637378161197917,ASV_1073,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,NA
0,0,0,0,0,ASV_1076,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA
0,0,0,0,0,ASV_1082,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans
-6.45257457862804,0.8076598421095538,1,-7.260234420737594,-5.644914736518486,ASV_1087,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
0,0,0,0,0,ASV_1090,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
0,0,0,0,0,ASV_1094,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-4.43477720005941,4.629739277263658,-5.532722251299517,-9.064516477323068,0.19496207720424774,ASV_1095,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0,0,0,0,0,ASV_1101,Bacteria,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Acetobacterium
-5.707110264748875,4.669730380655304,1,-10.37684064540418,-1.0373798840935713,ASV_1102,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
-4.43477720005941,4.629739277263658,-5.5417774432001705,-9.064516477323068,0.19496207720424774,ASV_1104,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Smithellaceae,Smithella
0,0,0,0,0,ASV_1106,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella
6.2166061010848646,3.8547812079880535,1,2.361824893096812,10.071387309072918,ASV_1107,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA
-5.303304908059076,2.1589616612668996,1,-7.462266569325975,-3.144343246792176,ASV_1111,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
0.04850611360652234,4.504148164086446,-947.9525820324232,-4.4556420504799235,4.552654277692968,ASV_1112,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
0,0,0,0,0,ASV_1113,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Limnohabitans
0,0,0,0,0,ASV_1119,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
0,0,0,0,0,ASV_1125,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
-3.536116699561526,4.5488312122240995,-46.413365874805024,-8.084947911785626,1.0127145126625736,ASV_1126,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-4.43477720005941,4.629739277263658,-5.550862324254598,-9.064516477323068,0.19496207720424774,ASV_1128,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
0,0,0,0,0,ASV_1129,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Lentimicrobiaceae,NA
0.2860250712441514,6.035972655620011,-6964.88140491515,-5.749947584375859,6.321997726864162,ASV_1130,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
0.5217249142240266,4.409502070935318,-720.2473780042134,-3.887777156711292,4.931226985159345,ASV_1131,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylotenera
0,0,0,0,0,ASV_1138,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
0,0,0,0,0,ASV_1140,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
0.6262842353308189,4.722009074540781,-1134.33091734289,-4.095724839209962,5.3482933098715995,ASV_1144,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
-0.2531842315122788,6.058137522292014,-35098.1770085915,-6.311321753804293,5.804953290779736,ASV_1145,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
-5.650147258823569,4.668817967528955,1,-10.318965226352525,-0.9813292912946139,ASV_1152,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Sulfuritalea
5.303304908059076,3.8432743984119693,1,1.460030509647106,9.146579306471045,ASV_1155,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
3.258096538021482,3.7139334330807965,-10.951899055854899,-0.4558368950593148,6.972029971102279,ASV_1157,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax
0,0,0,0,0,ASV_1158,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA
-5.382964840608321,1.4040363123823485,1,-6.787001152990669,-3.9789285282259725,ASV_1160,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
0,0,0,0,0,ASV_1163,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0,0,0,0,0,ASV_1169,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Rugamonas
0,0,0,0,0,ASV_1170,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae (Subgroup 1),Granulicella
-0.4402512241935799,4.406640610967312,-736.688983992075,-4.846891835160892,3.9663893867737317,ASV_1175,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
0,0,0,0,0,ASV_1178,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus
-6.281019863941443,2.1281473902613808,1,-8.409167254202824,-4.152872473680063,ASV_1184,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
-5.216745712854225,4.659878628797381,1,-9.876624341651606,-0.5568670840568437,ASV_1186,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Pelosinus
0,0,0,0,0,ASV_1187,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Aestuariimicrobium
-1.9185981941942463,4.108937279337795,-297.5964230660298,-6.0275354735320406,2.1903390851435485,ASV_1188,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
0,0,0,0,0,ASV_1196,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
0,0,0,0,0,ASV_1197,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Domibacillus
0,0,0,0,0,ASV_1198,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA
5.929589143389895,3.852218188567849,1,2.0773709548220465,9.781807331957744,ASV_1203,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA
-6.147755791434351,4.675277696384286,1,-10.823033487818638,-1.4724780950500653,ASV_1210,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
-5.303304908059076,4.661986217503307,1,-9.965291125562382,-0.6413186905557691,ASV_1211,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
0,0,0,0,0,ASV_1218,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Pseudactinotalea
0,0,0,0,0,ASV_1221,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-5.812138499293826,1.5892150993072418,1,-7.401353598601068,-4.222923399986584,ASV_1222,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA
-6.281019863941443,4.676527659229767,1,-10.957547523171211,-1.6044922047116765,ASV_1230,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
0,0,0,0,0,ASV_1234,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32
0,0,0,0,0,ASV_1235,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
0,0,0,0,0,ASV_1236,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Actimicrobium
-5.650147258823569,2.9024680844166,1,-8.55261534324017,-2.747679174406969,ASV_1240,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea
5.860786223465865,3.8514865231949003,1,2.0092997002709643,9.712272746660766,ASV_1241,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Leptolinea
0,0,0,0,0,ASV_1245,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus
0,0,0,0,0,ASV_1246,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
-4.214593690373677,4.616055318808693,-13.371140663964978,-8.83064900918237,0.4014616284350154,ASV_1248,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira
5.62040086571715,3.848496238627204,1,1.7719046270899463,9.468897104344354,ASV_1250,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Candidatus Nostocoida
0,0,0,0,0,ASV_1252,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-5.707110264748875,1.0473533324323228,1,-6.754463597181198,-4.659756932316553,ASV_1265,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA
0,0,0,0,0,ASV_1267,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
0,0,0,0,0,ASV_1268,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Sporichthyaceae,Candidatus Planktophila
-6.311734809152915,4.676792888793017,1,-10.988527697945932,-1.634941920359898,ASV_1270,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes vadinHA17,NA
-4.214593690373677,4.616055318808693,-13.397513722473786,-8.83064900918237,0.4014616284350154,ASV_1274,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
-0.8898968937704685,4.4842426985104344,-787.4562732554272,-5.374139592280903,3.594345804739966,ASV_1275,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
-4.9003242732785735,4.6504180134896504,1,-9.550742286768223,-0.249906259788923,ASV_1278,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,A21b,NA
0,0,0,0,0,ASV_1279,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
4.836281906951478,3.831836081750029,1,1.0044458252014494,8.668117988701507,ASV_1280,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
0,0,0,0,0,ASV_1289,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
0,0,0,0,0,ASV_1290,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
5.786897381366708,1.995390012980364,1,3.791507368386344,7.782287394347072,ASV_1292,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
6.716594773520978,3.857814631456808,1,2.858780142064169,10.574409404977786,ASV_1297,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
-5.993961427306569,4.673612118295084,1,-10.667573545601654,-1.320349309011485,ASV_1298,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-6.034683666227958,0.8163925509503285,1,-6.851076217178287,-5.21829111527763,ASV_1299,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,WCHB1-32
-6.111467339502679,1.5611570475115597,1,-7.672624387014238,-4.550310291991119,ASV_1300,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Incertae Sedis
0,0,0,0,0,ASV_1301,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium
6.054439346269371,3.853423890661297,1,2.2010154556080743,9.907863236930668,ASV_1302,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Saccharofermentans
-5.650147258823569,2.1239322044762052,1,-7.774079463299774,-3.526215054347364,ASV_1309,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium
0.27944188456632485,6.052887425539497,-23349.243577192803,-5.773445540973173,6.332329310105822,ASV_1313,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales Incertae Sedis,Bauldia
0,0,0,0,0,ASV_1315,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,NA
-6.2166061010848646,4.675944260070681,1,-10.892550361155546,-1.5406618410141837,ASV_1316,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,IS-44
5.303304908059076,3.8432743984119693,1,1.460030509647106,9.146579306471045,ASV_1322,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA
-4.61512051684126,4.6389070778126955,-0.638052614111647,-9.254027594653955,0.023786560971435833,ASV_1326,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,NA
-2.871679624884012,4.420090706217757,-125.77267846422595,-7.29177033110177,1.5484110813337453,ASV_1338,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,NA
-4.214593690373677,4.616055318808693,-13.42399102232057,-8.83064900918237,0.4014616284350154,ASV_1343,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,GOUTA6
0,0,0,0,0,ASV_1344,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter
-5.589742425278652,2.117976076336568,1,-7.707718501615219,-3.471766348942084,ASV_1347,Bacteria,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
0,0,0,0,0,ASV_1353,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella
0,0,0,0,0,ASV_1354,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
0,0,0,0,0,ASV_1355,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
-5.650147258823569,2.16735609359466,1,-7.817503352418229,-3.4827911652289094,ASV_1356,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
-6.111467339502679,1.3560297674040012,1,-7.46749710690668,-4.7554375720986775,ASV_1365,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
-6.111467339502679,2.175078301113516,1,-8.286545640616195,-3.9363890383891627,ASV_1366,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
0,0,0,0,0,ASV_1373,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
0,0,0,0,0,ASV_1375,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
0,0,0,0,0,ASV_1381,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter
-6.034683666227958,2.1233719672580915,1,-8.15805563348605,-3.911311698969867,ASV_1384,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus
-5.017279836814924,4.654267697275651,1,-9.671547534090575,-0.3630121395392729,ASV_1385,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Porphyrobacter
-5.121977881431629,4.657352036372587,1,-9.779329917804215,-0.46462584505904214,ASV_1386,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 1
0,0,0,0,0,ASV_1388,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
-3.536116699561526,4.5488312122240995,-46.55109099609524,-8.084947911785626,1.0127145126625736,ASV_1396,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Candidatus Udaeobacter
0,0,0,0,0,ASV_1400,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
-5.812138499293826,2.1353973360823146,1,-7.94753583537614,-3.6767411632115112,ASV_1406,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA
6.054439346269371,3.853423890661297,1,2.2010154556080743,9.907863236930668,ASV_1407,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA
0,0,0,0,0,ASV_1412,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella
0,0,0,0,0,ASV_1413,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA
5.993961427306569,3.8528586238444174,1,2.141102803462152,9.846820051150987,ASV_1415,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
0,0,0,0,0,ASV_1417,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
0,0,0,0,0,ASV_1419,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA
0,0,0,0,0,ASV_1424,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas
0,0,0,0,0,ASV_1425,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,NA
-4.43477720005941,4.629739277263658,-5.559977040714786,-9.064516477323068,0.19496207720424774,ASV_1426,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
0,0,0,0,0,ASV_1438,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
0,0,0,0,0,ASV_1443,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
0,0,0,0,0,ASV_1444,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
-5.017279836814924,4.654267697275651,1,-9.671547534090575,-0.3630121395392729,ASV_1445,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,NA
-5.382964840608321,4.663771051430375,1,-10.046735892038697,-0.7191937891779459,ASV_1454,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA
1.3714792753347498,5.9891848516492745,-2325.8447024000866,-4.617705576314525,7.360664126984024,ASV_1455,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,NA
6.054439346269371,3.853423890661297,1,2.2010154556080743,9.907863236930668,ASV_1456,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Polaromonas
0,0,0,0,0,ASV_1469,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium sensu stricto 12
0,0,0,0,0,ASV_1470,Bacteria,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
3.9318256327243253,3.786755657258852,1,0.14506997546547318,7.718581289983177,ASV_1471,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,Ercella
0,0,0,0,0,ASV_1472,Bacteria,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus Paracaedibacter
-5.216745712854225,2.2292184237561345,1,-7.4459641366103595,-2.9875272890980904,ASV_1473,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,alphaI cluster
-5.382964840608321,4.663771051430375,1,-10.046735892038697,-0.7191937891779459,ASV_1480,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Undibacterium
-5.650147258823569,2.1239322044762052,1,-7.774079463299774,-3.526215054347364,ASV_1481,Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylomonadaceae,Methylobacter
-5.456744603142555,4.665301997174361,1,-10.122046600316917,-0.7914426059681938,ASV_1482,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas
-4.61512051684126,4.6389070778126955,-0.6390193604966647,-9.254027594653955,0.023786560971435833,ASV_1483,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,BSV13
1.0854542040905986,5.9851036649692215,-2655.059067127805,-4.899649460878624,7.0705578690598205,ASV_1484,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus
6.054439346269371,3.853423890661297,1,2.2010154556080743,9.907863236930668,ASV_1486,Bacteria,Firmicutes,Clostridia,Oscillospirales,Hungateiclostridiaceae,NA
0,0,0,0,0,ASV_1487,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS 17,NA
-5.303304908059076,4.661986217503307,1,-9.965291125562382,-0.6413186905557691,ASV_1490,Bacteria,Caldisericota,Caldisericia,Caldisericales,Caldisericaceae,Caldisericum
-5.216745712854225,2.2292184237561345,1,-7.4459641366103595,-2.9875272890980904,ASV_1491,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
0,0,0,0,0,ASV_1494,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
-6.034683666227958,2.1233719672580915,1,-8.15805563348605,-3.911311698969867,ASV_1498,Archaea,Halobacterota,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanosarcina
-5.812138499293826,1.2541258417839902,1,-7.066264341077816,-4.558012657509836,ASV_1499,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
0.15320415822322742,6.034235010306962,-7746.711728534588,-5.881030852083735,6.187439168530189,ASV_1501,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum
-3.536116699561526,4.5488312122240995,-46.689635909774104,-8.084947911785626,1.0127145126625736,ASV_1502,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
-5.456744603142555,4.665301997174361,1,-10.122046600316917,-0.7914426059681938,ASV_1503,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
0,0,0,0,0,ASV_1504,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Sideroxydans
0,0,0,0,0,ASV_1510,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,RB41
0,0,0,0,0,ASV_1513,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum
